# x_m,y_m,w_tr_right_m,w_tr_left_m
24.648942, 27.700298, 1.000000, 1.000000
24.609003, 27.735258, 1.000000, 1.000000
24.575361, 27.785425, 1.000000, 1.000000
24.526563, 27.798997, 1.000000, 1.000000
24.480191, 27.818430, 1.000000, 1.000000
24.439334, 27.851176, 1.000000, 1.000000
24.387918, 27.858430, 1.000000, 1.000000
24.350518, 27.899522, 1.000000, 1.000000
24.296946, 27.901570, 1.000000, 1.000000
24.259921, 27.943568, 1.000000, 1.000000
24.207754, 27.949009, 1.000000, 1.000000
24.167387, 27.982938, 1.000000, 1.000000
24.121556, 28.003676, 1.000000, 1.000000
24.064042, 27.996209, 1.000000, 1.000000
24.022920, 28.028315, 1.000000, 1.000000
23.978723, 28.052997, 1.000000, 1.000000
23.923085, 28.050059, 1.000000, 1.000000
23.867349, 28.046883, 1.000000, 1.000000
23.824726, 28.075366, 1.000000, 1.000000
23.781800, 28.103118, 1.000000, 1.000000
23.726076, 28.099971, 1.000000, 1.000000
23.670395, 28.096928, 1.000000, 1.000000
23.626649, 28.122699, 1.000000, 1.000000
23.584879, 28.153241, 1.000000, 1.000000
23.528710, 28.149022, 1.000000, 1.000000
23.475091, 28.150955, 1.000000, 1.000000
23.418920, 28.146731, 1.000000, 1.000000
23.375723, 28.173828, 1.000000, 1.000000
23.333564, 28.203431, 1.000000, 1.000000
23.277269, 28.198906, 1.000000, 1.000000
23.223419, 28.200283, 1.000000, 1.000000
23.169172, 28.200704, 1.000000, 1.000000
23.113159, 28.196859, 1.000000, 1.000000
23.072028, 28.228945, 1.000000, 1.000000
23.027736, 28.253398, 1.000000, 1.000000
22.971498, 28.249009, 1.000000, 1.000000
22.917601, 28.250275, 1.000000, 1.000000
22.863007, 28.249856, 1.000000, 1.000000
22.808855, 28.250506, 1.000000, 1.000000
22.753699, 28.248730, 1.000000, 1.000000
22.715195, 28.287156, 1.000000, 1.000000
22.667155, 28.302562, 1.000000, 1.000000
22.611203, 28.298865, 1.000000, 1.000000
22.557620, 28.300887, 1.000000, 1.000000
22.502615, 28.299478, 1.000000, 1.000000
22.448855, 28.301072, 1.000000, 1.000000
22.411283, 28.341750, 1.000000, 1.000000
22.360866, 28.351415, 1.000000, 1.000000
22.305737, 28.349706, 1.000000, 1.000000
22.251461, 28.350056, 1.000000, 1.000000
22.197598, 28.351402, 1.000000, 1.000000
22.160190, 28.392474, 1.000000, 1.000000
22.109540, 28.401579, 1.000000, 1.000000
22.054084, 28.399080, 1.000000, 1.000000
22.000467, 28.401019, 1.000000, 1.000000
21.945063, 28.398646, 1.000000, 1.000000
21.893212, 28.404851, 1.000000, 1.000000
21.855623, 28.445485, 1.000000, 1.000000
21.803827, 28.451822, 1.000000, 1.000000
21.748187, 28.448879, 1.000000, 1.000000
21.694192, 28.449906, 1.000000, 1.000000
21.640139, 28.450796, 1.000000, 1.000000
21.585230, 28.449616, 1.000000, 1.000000
21.530728, 28.449420, 1.000000, 1.000000
21.476929, 28.450921, 1.000000, 1.000000
21.422250, 28.450299, 1.000000, 1.000000
21.366264, 28.446522, 1.000000, 1.000000
21.324383, 28.476790, 1.000000, 1.000000
21.280856, 28.503101, 1.000000, 1.000000
21.224851, 28.499251, 1.000000, 1.000000
21.170801, 28.500182, 1.000000, 1.000000
21.116292, 28.499997, 1.000000, 1.000000
21.061889, 28.499948, 1.000000, 1.000000
21.007488, 28.499967, 1.000000, 1.000000
20.953060, 28.500005, 1.000000, 1.000000
20.898620, 28.500041, 1.000000, 1.000000
20.844184, 28.500058, 1.000000, 1.000000
20.789767, 28.500033, 1.000000, 1.000000
20.735373, 28.499968, 1.000000, 1.000000
20.680981, 28.499909, 1.000000, 1.000000
20.626564, 28.499912, 1.000000, 1.000000
20.572097, 28.500029, 1.000000, 1.000000
20.517573, 28.500267, 1.000000, 1.000000
20.463292, 28.499919, 1.000000, 1.000000
20.409079, 28.499429, 1.000000, 1.000000
20.351272, 28.507608, 1.000000, 1.000000
